order_id,order_date,region,sales_channel,customer_segment,category,product_name,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cogs,ad_spend,returned,refund_amount,net_revenue_after_refunds,profit
102488,2024-03-05,British Columbia,Online,Consumer,Body Care,Body Lotion,10,88.41,0.15,884.1,132.61,751.49,495.1,9.48,False,0.0,751.49,246.91
100094,2024-03-05,British Columbia,Partner,Enterprise,Haircare,Hair Oil,8,113.33,0.03,906.64,27.2,879.44,407.99,2.65,False,0.0,879.44,468.8
101519,2024-03-05,Quebec,Online,SMB,Suncare,After Sun Gel,10,71.48,0.11,714.8,78.63,636.17,500.36,0.67,True,508.94,127.23,-373.8
102913,2024-03-05,Atlantic,Partner,Consumer,Fragrance,Eau de Toilette,8,24.65,0.15,197.2,29.58,167.62,134.1,1.35,False,0.0,167.62,32.17
100513,2024-03-05,British Columbia,Retail,Enterprise,Makeup,Mascara,14,91.51,0.0,1281.14,0.0,1281.14,743.06,9.29,False,0.0,1281.14,528.79
101929,2024-03-06,Atlantic,Online,Enterprise,Fragrance,Body Mist,5,39.7,0.11,198.5,21.84,176.66,136.96,5.92,False,0.0,176.66,33.78
100786,2024-03-06,Ontario,Partner,Enterprise,Fragrance,Body Mist,11,38.83,0.1,427.13,42.71,384.42,205.02,1.18,False,0.0,384.42,178.22
102957,2024-03-06,Atlantic,Retail,Consumer,Fragrance,Body Mist,3,14.72,0.13,44.16,5.74,38.42,28.26,0.74,False,0.0,38.42,9.42
100158,2024-03-06,British Columbia,Online,Enterprise,Skincare,Moisturizer,5,50.23,0.12,251.15,30.14,221.01,150.69,8.46,False,0.0,221.01,61.86
101969,2024-03-06,Quebec,Partner,Enterprise,Makeup,Mascara,2,76.39,0.19,152.78,29.03,123.75,100.83,1.62,False,0.0,123.75,21.3
102921,2024-03-06,Manitoba,Retail,Enterprise,Makeup,Lipstick,9,76.36,0.12,687.24,82.47,604.77,384.85,5.55,False,0.0,604.77,214.37
102355,2024-03-06,Atlantic,Retail,SMB,Skincare,Toner,10,108.73,0.16,1087.3,173.97,913.33,674.13,0.97,False,0.0,913.33,238.23
102693,2024-03-06,Manitoba,Retail,Enterprise,Body Care,Body Lotion,14,15.39,0.1,215.46,21.55,193.91,105.58,7.64,False,0.0,193.91,80.69
102390,2024-03-06,Ontario,Retail,SMB,Fragrance,Eau de Toilette,2,49.94,0.12,99.88,11.99,87.89,50.94,5.73,False,0.0,87.89,31.22
101264,2024-03-07,British Columbia,Retail,Consumer,Skincare,Cleanser,12,27.48,0.22,329.76,72.55,257.21,201.15,1.14,False,0.0,257.21,54.92
102384,2024-03-07,Manitoba,Online,Enterprise,Skincare,Hydrating Serum,8,59.77,0.05,478.16,23.91,454.25,229.52,9.38,False,0.0,454.25,215.35
100922,2024-03-07,Manitoba,Partner,Enterprise,Skincare,Toner,7,37.84,0.2,264.88,52.98,211.9,140.39,5.14,False,0.0,211.9,66.37
102294,2024-03-07,Manitoba,Partner,Enterprise,Suncare,SPF 50,1,63.95,0.08,63.95,5.12,58.83,38.37,7.73,False,0.0,58.83,12.73
101076,2024-03-07,Ontario,Online,Consumer,Makeup,Blush,7,100.64,0.27,704.48,190.21,514.27,387.46,6.36,True,411.42,102.85,-290.97
101588,2024-03-08,Manitoba,Partner,SMB,Haircare,Hair Mask,3,20.8,0.1,62.4,6.24,56.16,37.44,1.57,True,44.93,11.23,-27.78
100921,2024-03-08,British Columbia,Partner,SMB,Makeup,Blush,10,36.74,0.16,367.4,58.78,308.62,194.72,9.4,False,0.0,308.62,104.5
100299,2024-03-08,Alberta,Online,Enterprise,Fragrance,Body Mist,3,116.84,0.12,350.52,42.06,308.46,175.26,1.01,False,0.0,308.46,132.19
102415,2024-03-08,Alberta,Retail,SMB,Skincare,Moisturizer,12,64.14,0.19,769.68,146.24,623.44,438.72,8.78,False,0.0,623.44,175.94
102221,2024-03-08,Atlantic,Online,SMB,Haircare,Hair Mask,12,80.54,0.03,966.48,28.99,937.49,541.23,8.35,True,749.99,187.5,-362.08
102942,2024-03-08,Atlantic,Retail,SMB,Body Care,Body Lotion,7,35.14,0.22,245.98,54.12,191.86,142.67,0.52,False,0.0,191.86,48.67
102265,2024-03-08,British Columbia,Online,SMB,Fragrance,Eau de Toilette,13,26.88,0.15,349.44,52.42,297.02,167.73,5.39,False,0.0,297.02,123.9
102885,2024-03-09,Alberta,Retail,SMB,Suncare,SPF 30,10,68.33,0.04,683.3,27.33,655.97,348.48,5.47,False,0.0,655.97,302.02
102545,2024-03-09,Alberta,Partner,SMB,Body Care,Body Wash,4,26.99,0.17,107.96,18.35,89.61,59.38,1.36,True,71.69,17.92,-42.82
101395,2024-03-09,Manitoba,Retail,Enterprise,Skincare,Toner,9,53.3,0.03,479.7,14.39,465.31,259.04,2.02,False,0.0,465.31,204.25
101122,2024-03-09,Alberta,Partner,Consumer,Suncare,After Sun Gel,5,21.67,0.23,108.35,24.92,83.43,71.51,4.31,False,0.0,83.43,7.61
100470,2024-03-09,Saskatchewan,Retail,Enterprise,Haircare,Shampoo,7,24.34,0.19,170.38,32.37,138.01,88.6,2.96,False,0.0,138.01,46.45
100459,2024-03-09,Alberta,Partner,Consumer,Makeup,Blush,6,113.1,0.05,678.6,33.93,644.67,407.16,6.35,False,0.0,644.67,231.16
101023,2024-03-09,Saskatchewan,Online,Consumer,Body Care,Scrub,10,79.31,0.13,793.1,103.1,690.0,404.48,7.81,False,0.0,690.0,277.71
100815,2024-03-09,Ontario,Partner,SMB,Body Care,Body Wash,11,53.48,0.11,588.28,64.71,523.57,370.62,0.94,False,0.0,523.57,152.01
100579,2024-03-09,Manitoba,Online,SMB,Body Care,Body Wash,7,36.43,0.2,255.01,51.0,204.01,168.31,0.51,False,0.0,204.01,35.19
102811,2024-03-09,Alberta,Online,Consumer,Skincare,Cleanser,14,57.17,0.15,800.38,120.06,680.32,488.23,7.15,False,0.0,680.32,184.94
102081,2024-03-09,Alberta,Online,SMB,Suncare,After Sun Gel,13,37.65,0.21,489.45,102.78,386.67,269.2,4.9,False,0.0,386.67,112.57
102233,2024-03-09,Alberta,Online,Consumer,Suncare,SPF 30,10,99.24,0.09,992.4,89.32,903.08,615.29,9.48,False,0.0,903.08,278.31
102709,2024-03-10,Atlantic,Online,SMB,Body Care,Body Wash,3,114.04,0.18,342.12,61.58,280.54,236.06,2.7,False,0.0,280.54,41.78
102870,2024-03-10,Alberta,Partner,Enterprise,Skincare,Toner,12,25.02,0.16,300.24,48.04,252.2,177.14,1.84,False,0.0,252.2,73.22
100628,2024-03-10,Atlantic,Partner,Enterprise,Fragrance,Eau de Parfum,10,13.49,0.06,134.9,8.09,126.81,66.1,7.89,False,0.0,126.81,52.82
102819,2024-03-10,Alberta,Retail,SMB,Haircare,Hair Oil,13,26.86,0.17,349.18,59.36,289.82,209.51,6.79,True,231.86,57.96,-158.34
100948,2024-03-10,Quebec,Retail,Enterprise,Skincare,Toner,3,43.29,0.21,129.87,27.27,102.6,77.92,1.53,False,0.0,102.6,23.15
102855,2024-03-10,Alberta,Online,SMB,Suncare,After Sun Gel,7,115.99,0.11,811.93,89.31,722.62,422.2,8.53,False,0.0,722.62,291.89
102280,2024-03-10,Manitoba,Online,SMB,Suncare,After Sun Gel,3,74.23,0.13,222.69,28.95,193.74,135.84,8.0,False,0.0,193.74,49.9
102733,2024-03-11,Alberta,Online,Consumer,Haircare,Hair Oil,5,77.67,0.11,388.35,42.72,345.63,198.06,3.24,False,0.0,345.63,144.33
102190,2024-03-11,Quebec,Partner,Enterprise,Makeup,Mascara,4,28.63,0.05,114.52,5.73,108.79,64.13,9.58,False,0.0,108.79,35.08
102214,2024-03-12,Saskatchewan,Online,SMB,Fragrance,Eau de Toilette,10,55.72,0.18,557.2,100.3,456.9,362.18,6.24,False,0.0,456.9,88.48
101793,2024-03-12,Quebec,Partner,Enterprise,Skincare,Hydrating Serum,2,108.98,0.09,217.96,19.62,198.34,143.85,0.71,False,0.0,198.34,53.78
101550,2024-03-12,Alberta,Partner,Consumer,Body Care,Body Wash,12,87.5,0.02,1050.0,21.0,1029.0,703.5,6.94,False,0.0,1029.0,318.56
102679,2024-03-12,Atlantic,Partner,SMB,Haircare,Shampoo,6,32.81,0.0,196.86,0.0,196.86,137.8,6.43,False,0.0,196.86,52.63
102978,2024-03-12,British Columbia,Retail,Consumer,Skincare,Cleanser,8,81.74,0.04,653.92,26.16,627.76,425.05,4.16,False,0.0,627.76,198.55
101797,2024-03-12,Alberta,Retail,Enterprise,Skincare,Moisturizer,7,105.15,0.06,736.05,44.16,691.89,382.75,4.04,False,0.0,691.89,305.1
100766,2024-03-12,Saskatchewan,Partner,Consumer,Suncare,SPF 50,8,37.72,0.13,301.76,39.23,262.53,196.14,9.29,False,0.0,262.53,57.1
101763,2024-03-12,Quebec,Retail,Consumer,Haircare,Hair Mask,11,82.21,0.12,904.31,108.52,795.79,479.28,8.76,False,0.0,795.79,307.75
100004,2024-03-12,Saskatchewan,Partner,Consumer,Fragrance,Eau de Toilette,10,91.72,0.17,917.2,155.92,761.28,632.87,5.39,False,0.0,761.28,123.02
102277,2024-03-13,British Columbia,Retail,Consumer,Makeup,Blush,13,63.42,0.13,824.46,107.18,717.28,511.17,7.59,False,0.0,717.28,198.52
100860,2024-03-13,Atlantic,Online,Enterprise,Suncare,After Sun Gel,3,66.33,0.19,198.99,37.81,161.18,95.52,1.76,False,0.0,161.18,63.9
101529,2024-03-13,Quebec,Online,SMB,Suncare,SPF 30,2,119.56,0.23,239.12,55.0,184.12,155.43,7.01,False,0.0,184.12,21.68
101408,2024-03-13,Alberta,Retail,Enterprise,Haircare,Conditioner,8,102.54,0.25,820.32,205.08,615.24,525.0,1.53,False,0.0,615.24,88.71
101850,2024-03-13,Ontario,Online,Consumer,Skincare,Moisturizer,10,80.92,0.04,809.2,32.37,776.83,477.43,0.8,False,0.0,776.83,298.6
102093,2024-03-13,Manitoba,Online,SMB,Makeup,Mascara,12,111.71,0.02,1340.52,26.81,1313.71,777.5,6.49,False,0.0,1313.71,529.72
102087,2024-03-13,Alberta,Online,Enterprise,Suncare,SPF 50,4,96.55,0.08,386.2,30.9,355.3,227.86,7.47,False,0.0,355.3,119.97
102388,2024-03-13,Alberta,Retail,Enterprise,Skincare,Toner,7,80.89,0.12,566.23,67.95,498.28,283.12,5.88,False,0.0,498.28,209.28
102187,2024-03-14,Atlantic,Online,Consumer,Haircare,Hair Oil,13,16.54,0.19,215.02,40.85,174.17,131.16,8.25,False,0.0,174.17,34.76
102973,2024-03-14,Manitoba,Partner,Consumer,Body Care,Body Wash,14,43.73,0.04,612.22,24.49,587.73,287.74,8.13,False,0.0,587.73,291.86
101688,2024-03-14,Ontario,Partner,Enterprise,Fragrance,Body Mist,11,89.64,0.1,986.04,98.6,887.44,512.74,7.24,False,0.0,887.44,367.46
102815,2024-03-14,Alberta,Partner,SMB,Body Care,Body Wash,9,74.56,0.01,671.04,6.71,664.33,362.36,7.56,False,0.0,664.33,294.41
100603,2024-03-14,British Columbia,Retail,Consumer,Skincare,Toner,5,12.32,0.21,61.6,12.94,48.66,30.8,4.33,False,0.0,48.66,13.53
101338,2024-03-15,Atlantic,Online,Enterprise,Skincare,Moisturizer,14,23.77,0.14,332.78,46.59,286.19,186.36,7.49,False,0.0,286.19,92.34
102790,2024-03-15,Manitoba,Partner,Enterprise,Body Care,Scrub,13,47.36,0.32,615.68,197.02,418.66,295.53,5.36,False,0.0,418.66,117.77
100536,2024-03-15,Alberta,Online,Consumer,Makeup,Mascara,12,51.44,0.1,617.28,61.73,555.55,419.75,2.22,False,0.0,555.55,133.58
100969,2024-03-15,Ontario,Partner,SMB,Body Care,Scrub,11,114.99,0.07,1264.89,88.54,1176.35,657.74,8.21,False,0.0,1176.35,510.4
102706,2024-03-15,Alberta,Retail,Enterprise,Skincare,Cleanser,10,16.26,0.07,162.6,11.38,151.22,94.31,8.86,False,0.0,151.22,48.05
101733,2024-03-15,Quebec,Retail,Enterprise,Body Care,Body Lotion,11,79.13,0.18,870.43,156.68,713.75,496.15,0.28,False,0.0,713.75,217.32
101181,2024-03-15,Ontario,Retail,Enterprise,Fragrance,Body Mist,4,103.41,0.26,413.64,107.55,306.09,264.73,4.95,False,0.0,306.09,36.41
100787,2024-03-15,Atlantic,Online,Consumer,Makeup,Foundation,13,104.82,0.15,1362.66,204.4,1158.26,667.7,1.44,False,0.0,1158.26,489.12
100281,2024-03-15,Manitoba,Retail,SMB,Suncare,After Sun Gel,2,114.84,0.18,229.68,41.34,188.34,156.18,8.04,False,0.0,188.34,24.12
102928,2024-03-16,British Columbia,Retail,SMB,Skincare,Toner,2,107.81,0.1,215.62,21.56,194.06,101.34,1.0,False,0.0,194.06,91.72
102115,2024-03-16,Quebec,Retail,Enterprise,Makeup,Mascara,2,32.25,0.11,64.5,7.1,57.4,36.76,2.41,False,0.0,57.4,18.23
100601,2024-03-16,Manitoba,Retail,Consumer,Suncare,SPF 30,12,24.54,0.15,294.48,44.17,250.31,141.35,6.62,False,0.0,250.31,102.34
101028,2024-03-16,Alberta,Online,Enterprise,Fragrance,Body Mist,6,66.82,0.05,400.92,20.05,380.87,236.54,7.7,False,0.0,380.87,136.63
100463,2024-03-16,Quebec,Partner,SMB,Makeup,Lipstick,14,104.38,0.11,1461.32,160.75,1300.57,964.47,0.26,False,0.0,1300.57,335.84
100571,2024-03-16,Atlantic,Partner,SMB,Makeup,Blush,5,31.59,0.11,157.95,17.37,140.58,88.45,0.6,False,0.0,140.58,51.53
101816,2024-03-16,British Columbia,Retail,Enterprise,Suncare,After Sun Gel,1,119.26,0.12,119.26,14.31,104.95,82.29,3.79,False,0.0,104.95,18.87
102070,2024-03-16,British Columbia,Retail,Enterprise,Skincare,Toner,4,117.67,0.24,470.68,112.96,357.72,225.93,7.3,False,0.0,357.72,124.49
102757,2024-03-16,Saskatchewan,Partner,SMB,Body Care,Scrub,1,70.95,0.33,70.95,23.41,47.54,32.64,4.49,False,0.0,47.54,10.41
101350,2024-03-16,Atlantic,Online,Consumer,Fragrance,Eau de Toilette,12,65.45,0.12,785.4,94.25,691.15,400.55,5.59,False,0.0,691.15,285.01
101832,2024-03-17,British Columbia,Partner,Consumer,Haircare,Hair Mask,13,104.78,0.15,1362.14,204.32,1157.82,817.28,3.02,False,0.0,1157.82,337.52
102179,2024-03-17,British Columbia,Partner,Enterprise,Makeup,Foundation,6,96.41,0.12,578.46,69.42,509.04,376.0,3.7,False,0.0,509.04,129.34
102248,2024-03-17,Quebec,Online,Consumer,Suncare,After Sun Gel,1,59.11,0.09,59.11,5.32,53.79,33.1,8.04,False,0.0,53.79,12.65
102095,2024-03-17,Saskatchewan,Partner,Enterprise,Body Care,Scrub,8,85.66,0.15,685.28,102.79,582.49,356.35,8.6,False,0.0,582.49,217.54
101670,2024-03-17,Ontario,Online,SMB,Fragrance,Eau de Parfum,3,105.71,0.0,317.13,0.0,317.13,202.96,3.34,False,0.0,317.13,110.83
101231,2024-03-18,Saskatchewan,Retail,Consumer,Skincare,Hydrating Serum,13,32.73,0.0,425.49,0.0,425.49,208.49,3.06,False,0.0,425.49,213.94
101048,2024-03-18,Saskatchewan,Partner,Consumer,Haircare,Conditioner,1,57.38,0.11,57.38,6.31,51.07,29.26,8.11,False,0.0,51.07,13.7
102586,2024-03-18,British Columbia,Partner,Enterprise,Skincare,Moisturizer,14,105.82,0.09,1481.48,133.33,1348.15,888.89,6.31,False,0.0,1348.15,452.95
102788,2024-03-18,Alberta,Online,Consumer,Fragrance,Eau de Toilette,12,77.52,0.1,930.24,93.02,837.22,558.14,0.79,False,0.0,837.22,278.29
101272,2024-03-18,Atlantic,Partner,SMB,Fragrance,Body Mist,6,69.78,0.14,418.68,58.62,360.06,213.53,9.97,False,0.0,360.06,136.56
100755,2024-03-18,Alberta,Partner,Consumer,Haircare,Shampoo,6,58.31,0.09,349.86,31.49,318.37,223.91,4.42,False,0.0,318.37,90.04
102247,2024-03-18,Saskatchewan,Partner,Enterprise,Fragrance,Body Mist,14,96.34,0.14,1348.76,188.83,1159.93,741.82,4.03,False,0.0,1159.93,414.08
100857,2024-03-18,Quebec,Online,Enterprise,Fragrance,Eau de Toilette,10,70.82,0.03,708.2,21.25,686.95,396.59,8.15,False,0.0,686.95,282.21
100889,2024-03-18,British Columbia,Retail,Enterprise,Skincare,Moisturizer,14,117.38,0.08,1643.32,131.47,1511.85,1084.59,3.26,False,0.0,1511.85,424.0
101722,2024-03-19,Atlantic,Retail,Enterprise,Haircare,Hair Mask,3,36.74,0.14,110.22,15.43,94.79,56.21,4.6,False,0.0,94.79,33.98
102541,2024-03-19,Manitoba,Online,Enterprise,Makeup,Mascara,2,99.04,0.09,198.08,17.83,180.25,104.98,7.59,True,144.2,36.05,-76.52
102948,2024-03-19,Saskatchewan,Retail,Enterprise,Haircare,Hair Mask,12,45.38,0.08,544.56,43.56,501.0,348.52,3.43,False,0.0,501.0,149.05
102484,2024-03-19,Saskatchewan,Partner,Enterprise,Body Care,Scrub,9,58.84,0.03,529.56,15.89,513.67,344.21,0.92,False,0.0,513.67,168.54
102414,2024-03-19,British Columbia,Partner,Enterprise,Suncare,SPF 50,2,9.34,0.01,18.68,0.19,18.49,12.33,4.42,False,0.0,18.49,1.74
101769,2024-03-19,Manitoba,Partner,Consumer,Fragrance,Eau de Toilette,10,91.19,0.07,911.9,63.83,848.07,565.38,7.7,False,0.0,848.07,274.99
101438,2024-03-20,Saskatchewan,Retail,SMB,Haircare,Shampoo,12,49.68,0.0,596.16,0.0,596.16,327.89,1.83,False,0.0,596.16,266.44
101981,2024-03-20,Atlantic,Partner,Consumer,Haircare,Hair Mask,11,25.42,0.1,279.62,27.96,251.66,192.94,1.01,False,0.0,251.66,57.71
100664,2024-03-20,Alberta,Retail,Enterprise,Suncare,SPF 50,8,29.26,0.11,234.08,25.75,208.33,140.45,6.1,False,0.0,208.33,61.78
102451,2024-03-20,Saskatchewan,Partner,Enterprise,Body Care,Body Lotion,7,71.95,0.1,503.65,50.37,453.28,266.93,5.71,False,0.0,453.28,180.64
101819,2024-03-20,Ontario,Retail,Consumer,Suncare,SPF 50,6,98.96,0.22,593.76,130.63,463.13,380.01,1.9,False,0.0,463.13,81.22
100103,2024-03-21,Atlantic,Retail,Enterprise,Skincare,Toner,10,86.49,0.07,864.9,60.54,804.36,475.7,9.24,False,0.0,804.36,319.42
101443,2024-03-21,Saskatchewan,Online,SMB,Suncare,After Sun Gel,10,20.1,0.11,201.0,22.11,178.89,96.48,6.02,True,143.11,35.78,-66.72
100203,2024-03-21,Manitoba,Partner,SMB,Skincare,Moisturizer,14,35.0,0.12,490.0,58.8,431.2,298.9,5.15,False,0.0,431.2,127.15
101616,2024-03-21,Atlantic,Online,Enterprise,Haircare,Shampoo,4,15.75,0.2,63.0,12.6,50.4,30.24,2.78,True,40.32,10.08,-22.94
102899,2024-03-21,Alberta,Partner,Enterprise,Skincare,Toner,2,106.98,0.19,213.96,40.65,173.31,141.21,0.25,False,0.0,173.31,31.85
101310,2024-03-21,Alberta,Online,Consumer,Fragrance,Eau de Parfum,10,81.68,0.04,816.8,32.67,784.13,424.74,8.95,False,0.0,784.13,350.44
100807,2024-03-21,British Columbia,Partner,Consumer,Body Care,Body Lotion,1,69.79,0.14,69.79,9.77,60.02,35.59,6.16,False,0.0,60.02,18.27
100060,2024-03-21,Ontario,Online,Enterprise,Suncare,After Sun Gel,6,100.29,0.11,601.74,66.19,535.55,330.96,9.05,False,0.0,535.55,195.54
102103,2024-03-22,British Columbia,Retail,Enterprise,Fragrance,Eau de Parfum,11,11.65,0.14,128.15,17.94,110.21,69.2,8.7,False,0.0,110.21,32.31
100711,2024-03-22,Manitoba,Retail,SMB,Suncare,After Sun Gel,11,11.05,0.08,121.55,9.72,111.83,55.91,2.78,False,0.0,111.83,53.14
102884,2024-03-22,Saskatchewan,Online,Enterprise,Haircare,Hair Oil,8,97.76,0.08,782.08,62.57,719.51,398.86,5.85,False,0.0,719.51,314.8
101471,2024-03-22,Ontario,Retail,SMB,Suncare,SPF 30,10,23.77,0.0,237.7,0.0,237.7,137.87,0.59,False,0.0,237.7,99.24
101894,2024-03-22,Atlantic,Partner,SMB,Skincare,Toner,10,71.01,0.0,710.1,0.0,710.1,369.25,7.19,False,0.0,710.1,333.66
102378,2024-03-22,Alberta,Retail,SMB,Makeup,Foundation,14,88.34,0.0,1236.76,0.0,1236.76,692.59,1.56,False,0.0,1236.76,542.61
101291,2024-03-22,Quebec,Retail,SMB,Makeup,Mascara,12,24.06,0.17,288.72,49.08,239.64,147.25,4.24,False,0.0,239.64,88.15
101666,2024-03-22,Atlantic,Retail,Enterprise,Fragrance,Eau de Parfum,1,12.3,0.18,12.3,2.21,10.09,8.0,7.78,False,0.0,10.09,-5.69
102510,2024-03-22,Atlantic,Partner,SMB,Fragrance,Eau de Toilette,4,32.72,0.0,130.88,0.0,130.88,78.53,8.17,False,0.0,130.88,44.18
102747,2024-03-22,Manitoba,Partner,Consumer,Skincare,Hydrating Serum,6,15.56,0.08,93.36,7.47,85.89,55.08,5.73,False,0.0,85.89,25.08
100933,2024-03-23,Manitoba,Partner,Enterprise,Skincare,Hydrating Serum,10,78.41,0.0,784.1,0.0,784.1,423.41,2.36,False,0.0,784.1,358.33
100752,2024-03-23,Manitoba,Online,SMB,Body Care,Body Lotion,7,104.69,0.04,732.83,29.31,703.52,395.73,4.64,False,0.0,703.52,303.15
102444,2024-03-23,Atlantic,Partner,SMB,Suncare,After Sun Gel,2,13.42,0.0,26.84,0.0,26.84,13.69,1.45,False,0.0,26.84,11.7
100563,2024-03-24,Alberta,Partner,SMB,Makeup,Mascara,11,23.17,0.04,254.87,10.19,244.68,165.67,2.58,False,0.0,244.68,76.43
101962,2024-03-24,Ontario,Retail,Consumer,Suncare,After Sun Gel,6,98.69,0.05,592.14,29.61,562.53,349.36,9.8,False,0.0,562.53,203.37
101860,2024-03-24,Atlantic,Retail,Consumer,Haircare,Hair Mask,3,85.1,0.14,255.3,35.74,219.56,176.16,5.82,False,0.0,219.56,37.58
102195,2024-03-24,Atlantic,Online,Consumer,Haircare,Hair Mask,1,62.75,0.12,62.75,7.53,55.22,36.39,8.99,False,0.0,55.22,9.84
102838,2024-03-24,Manitoba,Retail,Enterprise,Makeup,Lipstick,1,109.48,0.22,109.48,24.09,85.39,64.59,8.8,False,0.0,85.39,12.0
101865,2024-03-24,Saskatchewan,Partner,Enterprise,Haircare,Hair Mask,4,16.69,0.1,66.76,6.68,60.08,42.73,0.44,False,0.0,60.08,16.91
101012,2024-03-24,Ontario,Retail,SMB,Body Care,Body Wash,10,67.77,0.07,677.7,47.44,630.26,325.3,8.3,False,0.0,630.26,296.66
102862,2024-03-24,Saskatchewan,Online,Enterprise,Body Care,Scrub,14,117.54,0.18,1645.56,296.2,1349.36,773.41,1.95,False,0.0,1349.36,574.0
101737,2024-03-24,Quebec,Online,SMB,Skincare,Moisturizer,6,28.3,0.0,169.8,0.0,169.8,101.88,5.83,False,0.0,169.8,62.09
102343,2024-03-24,Saskatchewan,Retail,Enterprise,Haircare,Hair Mask,5,77.98,0.09,389.9,35.09,354.81,214.45,9.27,False,0.0,354.81,131.09
101205,2024-03-24,Atlantic,Partner,SMB,Makeup,Lipstick,9,28.93,0.05,260.37,13.02,247.35,127.58,1.34,False,0.0,247.35,118.43
101747,2024-03-24,Ontario,Retail,SMB,Suncare,SPF 50,14,83.87,0.07,1174.18,82.19,1091.99,528.38,7.81,False,0.0,1091.99,555.8
102254,2024-03-25,Manitoba,Online,Consumer,Makeup,Blush,11,119.08,0.17,1309.88,222.68,1087.2,589.45,0.04,False,0.0,1087.2,497.71
102130,2024-03-25,Atlantic,Partner,SMB,Makeup,Mascara,5,19.59,0.11,97.95,10.77,87.18,48.0,3.36,False,0.0,87.18,35.82
102977,2024-03-25,Saskatchewan,Partner,Consumer,Skincare,Cleanser,9,85.11,0.13,765.99,99.58,666.41,413.63,8.61,False,0.0,666.41,244.17
100754,2024-03-25,Manitoba,Online,Consumer,Haircare,Shampoo,14,9.69,0.04,135.66,5.43,130.23,90.89,6.96,False,0.0,130.23,32.38
101285,2024-03-25,Saskatchewan,Retail,SMB,Fragrance,Eau de Toilette,10,51.32,0.0,513.2,0.0,513.2,318.18,8.06,False,0.0,513.2,186.96
102927,2024-03-26,Ontario,Retail,SMB,Suncare,SPF 50,1,35.41,0.09,35.41,3.19,32.22,21.6,4.46,False,0.0,32.22,6.16
101090,2024-03-26,Alberta,Online,SMB,Body Care,Body Wash,3,45.54,0.19,136.62,25.96,110.66,83.34,0.26,False,0.0,110.66,27.06
102696,2024-03-26,Saskatchewan,Online,Enterprise,Makeup,Blush,3,47.53,0.11,142.59,15.68,126.91,81.28,3.47,False,0.0,126.91,42.16
102897,2024-03-26,Atlantic,Partner,SMB,Makeup,Mascara,10,11.93,0.0,119.3,0.0,119.3,60.84,4.44,False,0.0,119.3,54.02
102642,2024-03-26,Atlantic,Online,Enterprise,Skincare,Cleanser,12,118.1,0.11,1417.2,155.89,1261.31,765.29,5.54,False,0.0,1261.31,490.48
100913,2024-03-26,British Columbia,Partner,SMB,Body Care,Body Wash,5,34.17,0.15,170.85,25.63,145.22,105.93,9.8,False,0.0,145.22,29.49
102477,2024-03-26,Quebec,Partner,Consumer,Fragrance,Eau de Parfum,14,107.02,0.11,1498.28,164.81,1333.47,1048.8,1.0,False,0.0,1333.47,283.67
102907,2024-03-26,British Columbia,Partner,Consumer,Body Care,Scrub,14,38.72,0.07,542.08,37.95,504.13,352.35,6.47,False,0.0,504.13,145.31
100466,2024-03-26,Manitoba,Partner,Enterprise,Fragrance,Body Mist,10,72.66,0.09,726.6,65.39,661.21,494.09,7.08,False,0.0,661.21,160.04
100156,2024-03-26,Atlantic,Online,Enterprise,Makeup,Foundation,10,89.71,0.23,897.1,206.33,690.77,448.55,1.77,False,0.0,690.77,240.45
101821,2024-03-26,Alberta,Retail,Enterprise,Haircare,Hair Mask,11,66.93,0.22,736.23,161.97,574.26,338.67,6.92,False,0.0,574.26,228.67
101460,2024-03-26,Ontario,Partner,Enterprise,Skincare,Toner,1,103.79,0.07,103.79,7.27,96.52,71.62,6.39,False,0.0,96.52,18.51
102057,2024-03-26,Alberta,Partner,Consumer,Makeup,Foundation,1,11.5,0.16,11.5,1.84,9.66,5.52,7.02,False,0.0,9.66,-2.88
101248,2024-03-27,Alberta,Online,SMB,Suncare,After Sun Gel,6,79.75,0.29,478.5,138.76,339.74,296.67,4.6,False,0.0,339.74,38.47
101876,2024-03-27,Alberta,Retail,Consumer,Suncare,After Sun Gel,5,43.3,0.23,216.5,49.8,166.7,110.42,0.6,False,0.0,166.7,55.68
101351,2024-03-27,Quebec,Retail,SMB,Makeup,Mascara,1,35.58,0.07,35.58,2.49,33.09,20.99,7.48,False,0.0,33.09,4.62
102551,2024-03-27,Atlantic,Online,Consumer,Fragrance,Eau de Toilette,2,78.82,0.03,157.64,4.73,152.91,100.89,7.93,False,0.0,152.91,44.09
102546,2024-03-27,Ontario,Online,Consumer,Haircare,Hair Mask,2,104.63,0.26,209.26,54.41,154.85,119.28,5.66,False,0.0,154.85,29.91
102887,2024-03-27,Saskatchewan,Retail,SMB,Fragrance,Eau de Toilette,2,37.92,0.1,75.84,7.58,68.26,40.2,6.4,False,0.0,68.26,21.66
101949,2024-03-27,Ontario,Online,SMB,Haircare,Shampoo,7,119.8,0.07,838.6,58.7,779.9,486.39,2.17,False,0.0,779.9,291.34
101271,2024-03-28,Saskatchewan,Retail,SMB,Haircare,Conditioner,14,57.57,0.0,805.98,0.0,805.98,402.99,5.97,True,644.78,161.2,-247.76
